config,n_features,r2_mean,r2_std
word 1,64,0.16034591371503035,0.01296256166773041
word 1,256,0.24214812199020747,0.016074272956528468
word 1,1024,0.31694455007105626,0.021562917819938684
word 1,4096,0.33195821327558805,0.023547262276820944
word 1,16384,0.33548761437121494,0.02425359911792338
word 1-2,64,0.13818755009729053,0.012585175384069221
word 1-2,256,0.24026485772838427,0.02017515829321012
word 1-2,1024,0.3432012373716245,0.024364055340418054
word 1-2,4096,0.3794701573394235,0.026256453803608765
word 1-2,16384,0.3891819825706183,0.026205794806694334
word 1-3,64,0.14178908326233033,0.015005108824142252
word 1-3,256,0.2514454433243749,0.02307310367681228
word 1-3,1024,0.3501588278259836,0.02335905631806586
word 1-3,4096,0.38770086128261083,0.024053341188780112
word 1-3,16384,0.39751654895908434,0.02384547707844267
char 3-5,64,0.15315892111249843,0.011982046970118539
char 3-5,256,0.29109612159779735,0.016572529306597777
char 3-5,1024,0.35921156212874694,0.016221626356159004
char 3-5,4096,0.3767788437332693,0.019048980201542633
char 3-5,16384,0.3798992004600142,0.021091901884823412
